chr01e	dcd725f9-8219-4ca7-a39e-90d6d3c835a0	0-414:RC	0	392	telo	392	73
chr01e	fe854ed6-231c-40f3-a409-fa649a9c7863	0-569:FW	4	69	telo	65	73
chr01s	0fc87044-86bc-4e8c-8789-5e9fb4411244	0-4028:FW	26	4027	telo	4001	72
chr01s	1dcc6832-c0eb-4247-824a-614f1fff9ebb	0-334:RC	15	313	telo	298	72
chr01s	1e0867b2-b94c-4946-9a21-f7e2bb083e39	0-527:RC	2	506	telo	504	72
chr01s	2a7325a0-370f-4360-b1b1-14c24e73e983	0-600:FW	0	599	telo	599	72
chr01s	2c3881b7-57b0-44fc-8bf6-44acc55edcba	0-1307:RC	0	1286	telo	1286	72
chr01s	31f62caf-1c14-4309-8f91-674f3b8d17a5	0-1931:FW	19	1915	telo	1896	72
chr01s	43e4f905-b64a-4978-8305-ae3282ef6218	0-285:RC	11	284	telo	273	72
chr01s	46263678-8b79-4da8-bf4c-ef7eadeb42d0	0-1128:RC	489	1106	telo	617	72
chr01s	4e3246cb-692c-4317-a44c-025eff38d026	0-403:RC	10	399	telo	389	72
chr01s	5302c66d-8e69-4c73-b954-f86510e396f1	0-1900:RC	5	1879	telo	1874	72
chr01s	570d7599-9bdd-4e71-862f-a502fa4488ed	0-687:FW	25	684	telo	659	72
chr01s	73959721-92b2-4c02-ba96-f7faa755079d	0-542:FW	6	525	telo	519	72
chr01s	89e19e2b-e143-4c19-b960-759ea24881f9	0-699:RC	19	698	telo	679	72
chr01s	9262dc1b-79fc-4f46-acef-ee22e277b8d2	0-490:RC	0	472	telo	472	72
chr01s	97dab013-ea75-45df-a21c-c5e6b3773dae	0-690:FW	21	675	telo	654	72
chr01s	a892dbc0-c4a4-462f-bd35-4d8870555f72	0-212:FW	19	209	telo	190	72
chr01s	b5c289ea-b944-4ae1-8f62-b48cb20eda32	0-6454:FW	0	6453	telo	6453	72
chr01s	c4f7ce0a-0977-4a91-887b-6687e5f5575d	0-330:FW	0	311	telo	311	72
chr01s	d9dbc3dd-cea0-4302-a882-9974fde4320f	0-721:FW	0	720	telo	720	72
chr01s	dd3e6125-d62f-4bfd-b957-acd4da9f1164	0-7351:RC	968	7331	telo	6363	72
chr01s	f3378660-9b54-4917-9a2f-f8bd07269844	0-672:FW	21	671	telo	650	72
chr01s	f66f871f-c50e-4b9a-a552-6ffb3ffd011c	0-409:FW	133	405	telo	272	72
chr01s	fd2cff0b-6f43-4953-be61-18484876d63c	0-288:RC	15	264	telo	249	72
chr01s	feaf8582-34f0-4c3c-ba8b-9dbe97fbae99	0-797:FW	22	795	telo	773	72
chr02e	29e26ceb-c61f-4e30-9f3e-7fea337e1bb7	0-701:FW	0	682	telo	682	52
chr02e	36ac95e3-950d-4512-ab5e-4bd33477d794	0-312:RC	8	226	telo	218	52
chr02e	44ebaca2-1254-4de1-829c-7bcae0180539	0-593:RC	20	592	telo	572	52
chr02e	466f9c64-7c1b-4a84-ace2-20701c8901a3	0-275:FW	0	257	telo	257	52
chr02e	4ce24afb-f1ea-432f-a6e6-fbfe5ce7493b	0-298:FW	17	283	telo	266	52
chr02e	869ce5ae-a168-4c07-a849-40a8f1eb8677	0-228:RC	0	227	telo	227	52
chr02e	994bf7d8-6586-4876-8c30-66cc0518b5c0	0-362:FW	15	252	telo	237	52
chr02e	a813ee7b-6c38-4522-b786-5ddc006f9c38	0-1167:RC	0	1142	telo	1142	52
chr02e	c4ae26a8-9cd2-40d2-9a5c-ad6120f794c8	0-1560:FW	0	1549	telo	1549	52
chr02e	f240fcb7-89a7-4e26-98e3-661ca6d3c37e	0-2566:RC	16	2565	telo	2549	52
chr02s	07c658fe-c4cb-47be-b322-e427029549cd	0-761:FW	136	760	telo	624	167
chr02s	508ab1fc-cff7-472a-9cf7-24e595f85073	0-1194:FW	20	1181	telo	1161	167
chr02s	534bf029-1ae7-46b7-af6c-b6e49a55987e	0-2645:FW	21	2644	telo	2623	167
chr02s	70280e24-990f-4f32-aee3-83480ac892d0	0-1195:RC	0	1174	telo	1174	167
chr02s	95bb3ee3-48b1-4a1a-966e-20265985932e	0-281:RC	25	280	telo	255	167
chr02s	a184ace8-4891-440c-b219-8243a3395160	0-1188:RC	8	1174	telo	1166	167
chr02s	ab6160a2-92f4-488f-8d68-02ed58477fc5	0-953:RC	17	952	telo	935	167
chr02s	f649e14c-d756-4d00-be18-69d974f1cad8	0-3105:RC	0	3104	telo	3104	167
chr03e	0e03408f-a33a-460b-8656-433a4b2aabb6	0-653:FW	27	635	telo	608	72
chr03e	11dec05d-bd4c-40d7-b3f7-82b38274b6c6	0-1253:RC	15	1225	telo	1210	72
chr03e	2cab406d-b485-4e0d-9808-44d7282a6b67	0-491:RC	32	465	telo	433	72
chr03e	378b95b5-8b28-4564-b998-56301f5dbc36	0-570:FW	22	558	telo	536	72
chr03e	5d288c9b-0ba2-4658-98e5-2301711237b5	0-669:RC	15	651	telo	636	72
chr03e	61bef726-4762-4867-9f71-89244a6d6b42	0-839:FW	0	817	telo	817	72
chr03e	61e08b5d-e8ea-460d-96dc-15307a9ccb82	0-1833:RC	600	1617	telo	1017	72
chr03e	6492ac12-79c7-441d-ba92-7b011f8ceb2a	0-1316:RC	0	1007	telo	1007	72
chr03e	65020bae-fb10-4c4a-921c-780192087cde	0-261:FW	0	258	telo	258	72
chr03e	922df92d-2514-4afa-9597-ceeb207896f9	0-455:RC	0	454	telo	454	72
chr03e	9e757847-f5a0-4486-8cd1-3587f9ee76f7	0-1398:FW	21	1397	telo	1376	72
chr03e	a8bf6995-7d46-4871-aa16-edc23015b442	0-2315:FW	24	2314	telo	2290	72
chr03e	ac29fa33-46d7-416c-af25-af87fbcb59aa	0-370:RC	0	346	telo	346	72
chr03e	bfa04dc3-c5d8-4080-8776-139e03433fa2	0-338:FW	19	335	telo	316	72
chr03e	ca945ff8-2561-4a76-af0b-4eea717d87c4	0-504:FW	17	503	telo	486	72
chr03e	d276f85a-89ce-4eb5-88de-8b91274e375f	0-447:FW	21	446	telo	425	72
chr03e	de563854-67e6-424a-9292-795075f9ad5e	0-1252:FW	0	1241	telo	1241	72
chr03e	e20d08ba-8e8b-4909-bb86-a471f96a89f3	0-1299:FW	0	1284	telo	1284	72
chr03e	ebf0872c-c931-4378-8d4f-c5d4bfa96ab3	0-779:FW	0	764	telo	764	72
chr03e	fffc9376-2104-4098-8221-642c069e9377	129-1021:FW	492	873	telo	381	72
chr03s	05ac0852-8e92-4f45-94b1-6b3ef0aac5d7	0-3576:RC	496	3575	telo	3079	73
chr03s	232c6b1d-5ecc-40d5-8ad5-b665b63848e4	0-664:RC	0	663	telo	663	73
chr03s	3668e9b5-6c38-4db9-a587-02c2de245ae3	0-726:RC	19	725	telo	706	73
chr03s	4ca4bb00-2025-41fe-958f-d539438d56e4	0-1006:RC	642	984	telo	342	73
chr03s	5943615c-f611-4d03-85ec-76e07e8a519b	0-890:RC	105	868	telo	763	73
chr03s	5d2e286f-4912-4b3d-ab07-f3fc9a8ac188	0-702:RC	19	701	telo	682	73
chr03s	84f2a4cb-9c98-4f0e-9f75-52b71f52ed2b	0-1053:RC	32	1052	telo	1020	73
chr03s	e38ca4a9-2efb-46ad-b77e-b0de0fa2fab3	0-922:RC	5	921	telo	916	73
chr04e	0255d067-bd69-4613-878c-3957bd040f5a	0-325:FW	0	319	telo	319	178
chr04e	0403937d-6434-411d-b95c-199bd9a6efdb	0-1083:RC	23	1065	telo	1042	178
chr04e	0736b4d4-5944-45e8-9030-28a3f8556a91	0-559:FW	24	545	telo	521	178
chr04e	0c061406-81b3-4fc3-9fbd-6b0a92ab6ca7	0-2318:RC	3	2271	telo	2268	178
chr04e	1f13a501-2763-46d5-99d1-f0e884d5220d	0-417:FW	20	414	telo	394	178
chr04e	25cfdff0-7d51-44a6-aaca-2e4765482fcc	0-312:RC	21	284	telo	263	178
chr04e	29b4fb92-c7d9-4213-a344-2a69ee831a29	0-2185:FW	0	2182	telo	2182	178
chr04e	3100dd18-0fc1-410b-8f90-42caaea02b92	0-463:RC	6	442	telo	436	178
chr04e	37b9aaa8-c350-4df4-b524-4415d45feef1	0-697:FW	21	694	telo	673	178
chr04e	3abf9f60-cfaf-4407-8da2-00826a6b5abe	0-697:FW	17	691	telo	674	178
chr04e	442cbd75-ba86-469c-974b-ddcabe386d59	0-2200:FW	22	2163	telo	2141	178
chr04e	444856dd-728f-4ee7-a8c7-f24e9315fd21	0-1266:FW	27	1248	telo	1221	178
chr04e	4fe56cbb-f907-47fc-824c-0a1f95d0ba6d	0-1620:RC	6	1619	telo	1613	178
chr04e	512bcf58-3e3e-4e49-be10-d6275f0d2240	0-3874:RC	3	3852	telo	3849	178
chr04e	5e096c07-87d0-4537-88d1-a78ba8b21e0a	0-766:FW	0	751	telo	751	178
chr04e	66a8ab16-51aa-449a-bc95-24ebc3ae255f	0-655:RC	2	612	telo	610	178
chr04e	6c55ec50-e829-476b-aecf-aa770268cb4c	0-426:FW	0	408	telo	408	178
chr04e	72323059-dc7d-40d4-8e05-284b09842270	0-473:RC	197	452	telo	255	178
chr04e	787d09d9-c678-44a6-9054-c50cd2697ef6	0-1343:RC	819	1262	telo	443	178
chr04e	7fc11dad-62c2-40d5-be24-16124d0cb0c0	0-413:RC	2	367	telo	365	178
chr04e	92516933-e8d9-4d42-ad5c-2ab894a24e7d	0-257:RC	19	256	telo	237	178
chr04e	9404f55b-232c-49da-b543-993f9f084732	0-593:FW	23	592	telo	569	178
chr04e	9cba9117-0dc5-4ab8-8852-16f7cf4bac6f	0-420:FW	17	419	telo	402	178
chr04e	a706e001-f737-4026-9d01-0f9f3347c057	0-533:RC	3	512	telo	509	178
chr04e	b20f0785-97fe-48e9-9f75-17430208275b	0-1698:FW	0	1697	telo	1697	178
chr04e	b8c4a924-5d5e-494e-9d24-41d4e19b8662	0-1209:RC	0	948	telo	948	178
chr04e	bc50076b-f72b-490a-b628-c1e82a5e4ae4	0-295:RC	17	267	telo	250	178
chr04e	d77f117f-54c5-433a-811d-dc729524f977	0-259:RC	7	239	telo	232	178
chr04e	d9497a1e-d2d5-432b-b807-0df672adeaf9	0-394:FW	24	337	telo	313	178
chr04e	d96ac370-fe7f-45eb-ba46-1522fe21b4fe	0-1046:FW	15	1029	telo	1014	178
chr04e	eb0dd588-524d-4ec5-b3b5-aa45f6fcfc2e	0-1174:RC	500	647	telo	147	178
chr04e	ec1cd3f0-647e-45ab-a7aa-4f2f31607208	0-569:RC	32	568	telo	536	178
chr04e	ee185879-7fd0-4090-abef-924299d97667	0-1828:FW	0	1827	telo	1827	178
chr04e	f1a541c0-43f0-4512-bc92-02b60b607f77	0-1057:RC	500	1054	telo	554	178
chr04e	f9233b36-4315-41d7-9fa3-9e329412f258	0-467:FW	0	450	telo	450	178
chr04e	fadd972a-76bc-474f-9f52-8b15b543788c	0-309:RC	0	308	telo	308	178
chr04e	ff06408e-f69b-4102-b16b-b9c0b1cdebf3	0-549:RC	2	533	telo	531	178
chr04s	85d87818-6fae-4353-99b9-6c2d20a16081	0-933:FW	0	433	telo	433	72
chr05e	0703bf3e-2c06-4269-aedb-6ec69001131b	0-410:RC	1	409	telo	408	59
chr05e	115166a1-d5ed-46de-ae8c-d0f6c9c3018b	0-426:RC	4	406	telo	402	59
chr05e	13b047a0-e225-437b-bcb6-cd2c2fe44cdd	0-819:FW	0	817	telo	817	59
chr05e	2e5a0f95-7414-4af0-a62a-ead20334b522	0-1055:FW	0	1039	telo	1039	59
chr05e	3e339855-36d3-4e8d-b803-1e6c675e7e9d	0-1037:RC	0	1036	telo	1036	59
chr05e	4122420e-a28b-4bcb-9664-aa28d7355a96	0-528:FW	0	523	telo	523	59
chr05e	56370898-215f-4a36-92ac-d1cefeb2e02f	0-938:FW	0	918	telo	918	59
chr05e	5d56b06a-f4f0-44e4-a85f-91baabfbe261	0-1535:FW	0	1534	telo	1534	59
chr05e	64a9cf1d-0fde-44fb-911e-7257ef1188d2	0-397:RC	0	377	telo	377	59
chr05e	6506f350-e735-4d64-8e06-90a81b7e49ea	0-879:RC	0	878	telo	878	59
chr05e	6a282124-7009-4ca8-bab5-b0dbaa8e5a28	0-1176:FW	57	1174	telo	1117	59
chr05e	6c5bf0aa-fc45-4668-99b1-06b450d7b2cb	0-805:RC	6	803	telo	797	59
chr05e	6fce428a-9c80-4511-bae9-dcd291c76063	0-244:RC	17	221	telo	204	59
chr05e	998aa257-be6b-4893-9a55-d9b771665e88	0-1381:RC	0	1359	telo	1359	59
chr05e	9b159d2e-5749-46f4-b177-e89b922f8870	0-4628:RC	24	4610	telo	4586	59
chr05e	b888bec1-7e62-446e-ad62-70f79333d818	0-1029:FW	0	1026	telo	1026	59
chr05e	c9afb47f-6c8f-4b2f-b42e-486dad3a37ff	0-1265:RC	0	1247	telo	1247	59
chr05e	cdc49617-776e-490f-9084-2f2ea5302ca7	0-600:RC	3	569	telo	566	59
chr05e	e18f92b1-2bb4-48e0-a491-0e59f160ce2a	0-1080:FW	8	1063	telo	1055	59
chr05e	e7c5fdae-b3ba-45e5-95f2-680e25d5e740	0-2470:FW	0	2452	telo	2452	59
chr05e	e80a0200-8ed8-4649-9774-52d38829a6c1	0-746:RC	39	726	telo	687	59
chr05s	15d2194b-397b-4d96-b80b-e8f26b6dfff5	0-531:RC	0	528	telo	528	73
chr05s	21452862-54a1-4228-92a6-f28f4d400c2f	0-753:FW	0	752	telo	752	73
chr05s	2ad7e8b3-9e56-40e1-adc9-512253aa5d93	0-253:RC	17	249	telo	232	73
chr05s	2cfcee9d-8566-4e3a-b89b-44438dfa8013	0-382:RC	0	363	telo	363	73
chr05s	4d6e74a8-d29d-45ab-a861-fa2501410786	0-777:RC	1	776	telo	775	73
chr05s	5700f9bf-9543-4c5e-a995-70d24346b204	0-302:FW	0	299	telo	299	73
chr05s	5b9c2e9a-66ff-4b03-b4a6-18e3eef05259	0-4644:RC	0	4643	telo	4643	73
chr05s	61211311-ba0c-4fec-9c23-b7320664a168	0-858:FW	4	836	telo	832	73
chr05s	69d77fec-9991-4653-9548-d325b781c171	0-1368:FW	0	1039	telo	1039	73
chr05s	6aba3dc6-4fe2-4c58-a852-0734bcb48a72	0-2116:RC	0	2110	telo	2110	73
chr05s	6ac93612-25dd-42f2-81eb-727e5ee4ebba	0-3959:FW	24	3940	telo	3916	73
chr05s	77d2c91f-1e87-40d9-aca0-e51e96f311dd	0-1248:FW	26	1230	telo	1204	73
chr05s	82a7ff02-bdaf-411a-a6be-b0f94acf175d	0-458:RC	3	436	telo	433	73
chr05s	a47a936d-7f0a-41a8-a2cc-ef8bb82d824e	0-304:RC	16	303	telo	287	73
chr05s	bd68aac1-1e99-445c-be3c-3d1ff9cad45a	0-950:RC	0	949	telo	949	73
chr05s	bf82fd3d-b171-42c0-812d-4d8f2ca85230	260-2279:RC	0	1535	telo	1535	73
chr05s	c54c01ff-1bf9-4b3e-99af-e6d313435a0b	0-318:FW	0	311	telo	311	73
chr05s	d43d23d4-ad11-439f-b454-c44bde60960d	0-1245:RC	15	1219	telo	1204	73
chr05s	d750a4a6-f430-41ef-b06a-474d1905833c	0-10741:RC	0	5507	telo	5507	73
chr05s	fd11a2ae-401a-482c-aeff-9cef61a39d1f	0-598:RC	0	597	telo	597	73
chr06s	1f528f73-d812-44ea-88f6-2d66f6c57360	0-2305:FW	20	2289	telo	2269	73
chr06s	4ef7579e-fd8d-4a79-b265-6b0a720f8a81	0-898:RC	6	875	telo	869	73
chr06s	87b9ff34-f22a-4db1-9ae2-eed44112aff2	0-542:RC	500	541	telo	41	73
chr06s	b5f0b6c3-d0ec-4d92-afe6-857257066a37	0-961:FW	0	960	telo	960	73
chr06s	c6e71e7f-0b8e-4f3d-a7bc-79f3f5370fa6	0-908:FW	0	905	telo	905	73
chr06s	f52a8918-7252-4283-94de-727dceaeb432	0-2012:RC	13	1990	telo	1977	73
chr06s	faded62d-789b-4b06-b5c4-dab6b337de91	0-354:FW	17	339	telo	322	73
chr07e	01079eec-bc4d-45e0-8edc-ba9944832934	0-2596:RC	0	2592	telo	2592	73
chr07e	076c9cbe-ff67-4d97-86d0-76fe5029592b	0-3732:RC	0	3731	telo	3731	73
chr07e	1a107275-9c23-4b13-9813-38063d8cc356	0-924:RC	12	873	telo	861	73
chr07e	1a2bc58b-2153-4fdf-b04c-3dd3a28d2eed	0-248:RC	3	225	telo	222	73
chr07e	40fbd2ef-de6a-488d-bd0f-530d26ffb2e4	0-6368:RC	500	6346	telo	5846	73
chr07e	6ad45d0c-1247-45ae-a470-5e378d4115a0	0-459:RC	5	431	telo	426	73
chr07e	a6429db8-7d5a-4009-887a-b875fa43489e	0-684:FW	15	683	telo	668	73
chr07e	abea53a2-9ba7-4e20-a43d-f7eca6cd7106	0-517:FW	21	512	telo	491	73
chr07e	c045689c-c997-45f8-9081-0d1c42447e42	0-2813:RC	34	2034	telo	2000	73
chr07e	ce6872bd-bc4f-411d-bfac-059adc22995f	0-221:FW	0	217	telo	217	73
chr07e	d83db39f-74f7-4d44-8bab-53fae565d390	0-1861:RC	4	1835	telo	1831	73
chr07e	e97566b8-e05d-42f1-8d22-264016eed4c6	0-262:FW	0	242	telo	242	73
chr07e	f1651a7b-6176-4c2a-9bf7-86d65e546e33	0-1907:RC	16	1889	telo	1873	73
chr07e	f41da43e-ea2e-4e5a-be0c-0ddd57cc536b	0-328:RC	84	327	telo	243	73
chr07s	0cb5b77f-530c-4962-864d-f91af3e0e481	0-343:FW	20	342	telo	322	63
chr07s	1bd60e3d-9226-4550-a830-df86e1264e90	0-437:RC	4	416	telo	412	63
chr07s	1c43a863-e248-43e6-9cf5-e1e7adb7f8e2	0-300:RC	18	299	telo	281	63
chr07s	2374feb1-c5ba-4550-868a-644b0286bc4f	0-1017:RC	0	996	telo	996	63
chr07s	2d561473-bb60-4d30-bc29-4c9cb07cf720	0-998:RC	17	997	telo	980	63
chr07s	705555ab-73cf-49a4-a598-8764adcbde32	0-535:FW	0	284	telo	284	63
chr07s	72528437-df14-4dc6-baf5-acaf4e5f040c	0-852:RC	26	829	telo	803	63
chr07s	86021bd6-5b86-4b64-a3b8-f46dfa9805ac	0-237:FW	0	236	telo	236	63
chr07s	93b611eb-fc51-4c1d-89d9-00611d3485a4	0-335:RC	15	329	telo	314	63
chr07s	96699c7a-a518-4a7c-bf28-2cb6a34c1319	0-593:RC	18	573	telo	555	63
chr07s	aa2a92bb-5ab2-40a0-b934-2f48c7a59cf0	0-380:RC	1	359	telo	358	63
chr07s	d2867f14-4432-4974-90c6-ddd40ea5c9f8	0-1054:RC	453	1053	telo	600	63
chr07s	df86620c-3e91-4be6-ba7e-6a095c3be724	0-1320:FW	0	1288	telo	1288	63
chr07s	e152b88f-c227-47fd-be26-94f896b6f6c0	1554-3080:RC	4	1026	telo	1022	63
chr07s	e1557359-a275-4b60-87eb-1b0e83d840ea	0-1270:RC	0	1269	telo	1269	63
chr08s	dbfd0290-6813-4cbd-b783-65eb073e346a	0-823:RC	15	822	telo	807	62
chr09e	0804c452-70df-4012-b061-34673c90bd30	0-2434:RC	500	2412	telo	1912	156
chr09e	0c5e477c-3f3d-4081-9501-71934b4b8cf7	0-337:RC	18	336	telo	318	156
chr09e	11b770a2-b9df-494d-aac3-2fdcb88ce2c5	0-1107:FW	3	1104	telo	1101	156
chr09e	1782080e-7afe-4058-9fe2-a38c19005eea	0-528:FW	17	527	telo	510	156
chr09e	1a32feda-2acc-464a-b9c3-016c89e5efc3	0-729:RC	0	705	telo	705	156
chr09e	1ee7a710-15d9-49e8-9824-69080dfc49cf	0-361:FW	0	355	telo	355	156
chr09e	1fe847ae-20ad-4e8e-b341-a0271530accd	0-1571:RC	490	1570	telo	1080	156
chr09e	29b52108-7092-4990-a2ee-6a0a4f191f7d	0-2975:FW	3	1956	telo	1953	156
chr09e	2f6ddd72-89b9-4ab9-a7fa-9ecb5d747255	0-686:RC	0	685	telo	685	156
chr09e	37ed3dbf-9975-4442-a1e2-a9c131eb2188	0-395:FW	0	378	telo	378	156
chr09e	38556b24-fd13-4f08-af70-12a174f00323	0-982:FW	0	482	telo	482	156
chr09e	3dfdf4ea-1b5c-4c74-a0eb-02df407a3adb	0-390:RC	6	389	telo	383	156
chr09e	41b00815-aac5-4334-871d-84e83257ba24	0-1009:RC	0	1008	telo	1008	156
chr09e	510e8393-d305-4b72-a6a2-8ed29e6ca557	0-340:FW	26	339	telo	313	156
chr09e	62567878-9e68-4082-8ec7-fcc1651e3e45	0-710:RC	288	688	telo	400	156
chr09e	64b81eee-41a9-4e53-b808-9a6d15f8cbca	0-6836:RC	0	6818	telo	6818	156
chr09e	684d65e9-a89c-4f9c-a776-b78ad75e97c5	83-972:FW	500	874	telo	374	156
chr09e	6b80a270-7fbe-4b5b-a26a-4c10c29f979a	0-381:RC	18	361	telo	343	156
chr09e	6e4da633-4df4-46f9-83df-3c9ebbcbea15	0-972:RC	500	588	telo	88	156
chr09e	6f48d4da-af74-4d74-b86c-b48a277dca4c	0-637:FW	260	568	telo	308	156
chr09e	72ca9c0a-196f-4d5b-9344-08643f7e894b	0-670:FW	0	356	telo	356	156
chr09e	76dc1739-324e-4008-925d-bc39b3950fac	0-262:RC	18	261	telo	243	156
chr09e	7a0e5be1-ab79-462a-a85a-d0ed1b72dc5f	0-454:FW	22	451	telo	429	156
chr09e	7bf35f74-134f-4a34-94cb-e4d9eeeb59f3	0-1413:FW	0	1399	telo	1399	156
chr09e	7cf16ba3-5705-44c8-8ed0-156745d9e7ae	0-7728:FW	13	7723	telo	7710	156
chr09e	80a09e18-35f1-40ca-a1d7-2c006eaaffcc	0-784:RC	4	764	telo	760	156
chr09e	8534b9c5-c3d7-4d26-83b0-9c71def83b62	0-827:FW	22	812	telo	790	156
chr09e	8f4becf0-6393-42f8-8a70-8e65f5a29ffb	0-1339:FW	0	839	telo	839	156
chr09e	9301aa61-5109-45df-82bf-24f22fa5244b	0-806:RC	2	777	telo	775	156
chr09e	94f1166b-1ba5-4780-8ee9-0d3c159b4276	48-1281:RC	401	733	telo	332	156
chr09e	96e1f277-0891-41ef-b004-b688d3f0559e	0-1779:RC	4	1778	telo	1774	156
chr09e	9dafe845-1d9d-4ebe-a654-b284d6555422	0-842:RC	98	841	telo	743	156
chr09e	a90b81a0-6649-4cbd-9d0e-ebb8ec9ce6f8	0-1009:RC	23	1008	telo	985	156
chr09e	a9b93231-dbe1-44cf-b45b-1c91ad00f8cf	0-687:FW	22	679	telo	657	156
chr09e	ac1e8905-8214-42eb-b865-63ae83b5da31	0-1124:FW	0	1123	telo	1123	156
chr09e	c229b0aa-9c11-4fd0-8b43-bbc7bd38b094	0-340:FW	0	321	telo	321	156
